--- Configuración Actual ---
Paso: 0.200000
F1_test: 0.935849
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.151242
Precision_train: 0.938679
Recall_train: 0.368519
F1_train: 0.529255

Costo_test: 0.154388
Precision_test: 0.893617
Recall_test: 0.333333
F1_test: 0.485549
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047827
Precision_train: 0.893688
Recall_train: 0.996296
F1_train: 0.942207

Costo_test: 0.048173
Precision_test: 0.838926
Recall_test: 0.992063
F1_test: 0.909091
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043470
Precision_train: 0.904202
Recall_train: 0.996296
F1_train: 0.948018

Costo_test: 0.043288
Precision_test: 0.868966
Recall_test: 1.000000
F1_test: 0.929889
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050023
Precision_train: 0.901007
Recall_train: 0.994444
F1_train: 0.945423

Costo_test: 0.048545
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.151413
Precision_train: 0.729630
Recall_train: 0.364815
F1_train: 0.486420

Costo_test: 0.143427
Precision_test: 0.730159
Recall_test: 0.365079
F1_test: 0.486773
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045296
Precision_train: 0.902357
Recall_train: 0.992593
F1_train: 0.945326

Costo_test: 0.045634
Precision_test: 0.863014
Recall_test: 1.000000
F1_test: 0.926471
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.078913
Precision_train: 0.878182
Recall_train: 0.894444
F1_train: 0.886239

Costo_test: 0.076868
Precision_test: 0.829787
Recall_test: 0.928571
F1_test: 0.876404
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.066531
Precision_train: 0.883914
Recall_train: 0.987037
F1_train: 0.932633

Costo_test: 0.068925
Precision_test: 0.823129
Recall_test: 0.960317
F1_test: 0.886447
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050210
Precision_train: 0.895349
Recall_train: 0.998148
F1_train: 0.943958

Costo_test: 0.045264
Precision_test: 0.900000
Recall_test: 1.000000
F1_test: 0.947368
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.048157
Precision_train: 0.905724
Recall_train: 0.996296
F1_train: 0.948854

Costo_test: 0.046441
Precision_test: 0.905797
Recall_test: 0.992063
F1_test: 0.946970
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045185
Precision_train: 0.907407
Recall_train: 0.998148
F1_train: 0.950617

Costo_test: 0.044754
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.049039
Precision_train: 0.901007
Recall_train: 0.994444
F1_train: 0.945423

Costo_test: 0.047346
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045235
Precision_train: 0.908629
Recall_train: 0.994444
F1_train: 0.949602

Costo_test: 0.043877
Precision_test: 0.906475
Recall_test: 1.000000
F1_test: 0.950943
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050120
Precision_train: 0.898164
Recall_train: 0.996296
F1_train: 0.944688

Costo_test: 0.048247
Precision_test: 0.893617
Recall_test: 1.000000
F1_test: 0.943820
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.052333
Precision_train: 0.902685
Recall_train: 0.996296
F1_train: 0.947183

Costo_test: 0.050913
Precision_test: 0.906475
Recall_test: 1.000000
F1_test: 0.950943
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045721
Precision_train: 0.896321
Recall_train: 0.992593
F1_train: 0.942003

Costo_test: 0.044916
Precision_test: 0.868966
Recall_test: 1.000000
F1_test: 0.929889
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045006
Precision_train: 0.908938
Recall_train: 0.998148
F1_train: 0.951456

Costo_test: 0.045319
Precision_test: 0.868966
Recall_test: 1.000000
F1_test: 0.929889
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.053516
Precision_train: 0.908629
Recall_train: 0.994444
F1_train: 0.949602

Costo_test: 0.051883
Precision_test: 0.906475
Recall_test: 1.000000
F1_test: 0.950943
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045902
Precision_train: 0.898333
Recall_train: 0.998148
F1_train: 0.945614

Costo_test: 0.048491
Precision_test: 0.868966
Recall_test: 1.000000
F1_test: 0.929889
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050266
Precision_train: 0.901338
Recall_train: 0.998148
F1_train: 0.947276

Costo_test: 0.051294
Precision_test: 0.857143
Recall_test: 1.000000
F1_test: 0.923077
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044246
Precision_train: 0.903879
Recall_train: 0.992593
F1_train: 0.946161

Costo_test: 0.045435
Precision_test: 0.856164
Recall_test: 0.992063
F1_test: 0.919118
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.052725
Precision_train: 0.885762
Recall_train: 0.990741
F1_train: 0.935315

Costo_test: 0.052940
Precision_test: 0.886525
Recall_test: 0.992063
F1_test: 0.936330
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.053718
Precision_train: 0.902357
Recall_train: 0.992593
F1_train: 0.945326

Costo_test: 0.051930
Precision_test: 0.899281
Recall_test: 0.992063
F1_test: 0.943396
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045033
Precision_train: 0.893511
Recall_train: 0.994444
F1_train: 0.941280

Costo_test: 0.046244
Precision_test: 0.850340
Recall_test: 0.992063
F1_test: 0.915751
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.113374
Precision_train: 0.735197
Recall_train: 0.827778
F1_train: 0.778746

Costo_test: 0.111967
Precision_test: 0.693878
Recall_test: 0.809524
F1_test: 0.747253
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047000
Precision_train: 0.899329
Recall_train: 0.992593
F1_train: 0.943662

Costo_test: 0.046467
Precision_test: 0.863014
Recall_test: 1.000000
F1_test: 0.926471
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047893
Precision_train: 0.897993
Recall_train: 0.994444
F1_train: 0.943761

Costo_test: 0.048948
Precision_test: 0.880282
Recall_test: 0.992063
F1_test: 0.932836
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.062089
Precision_train: 0.888704
Recall_train: 0.990741
F1_train: 0.936953

Costo_test: 0.058960
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.056970
Precision_train: 0.883031
Recall_train: 0.992593
F1_train: 0.934612

Costo_test: 0.060739
Precision_test: 0.833333
Recall_test: 0.992063
F1_test: 0.905797
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.041856
Precision_train: 0.905405
Recall_train: 0.992593
F1_train: 0.946996

Costo_test: 0.042222
Precision_test: 0.868056
Recall_test: 0.992063
F1_test: 0.925926
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.051747
Precision_train: 0.899833
Recall_train: 0.998148
F1_train: 0.946444

Costo_test: 0.055618
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045665
Precision_train: 0.913265
Recall_train: 0.994444
F1_train: 0.952128

Costo_test: 0.045529
Precision_test: 0.899281
Recall_test: 0.992063
F1_test: 0.943396
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.102250
Precision_train: 0.879493
Recall_train: 0.770370
F1_train: 0.821323

Costo_test: 0.099453
Precision_test: 0.869565
Recall_test: 0.793651
F1_test: 0.829876
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.042088
Precision_train: 0.910473
Recall_train: 0.998148
F1_train: 0.952297

Costo_test: 0.042010
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.099997
Precision_train: 0.881356
Recall_train: 0.770370
F1_train: 0.822134

Costo_test: 0.081868
Precision_test: 0.846154
Recall_test: 0.785714
F1_test: 0.814815
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.152657
Precision_train: 0.933014
Recall_train: 0.361111
F1_train: 0.520694

Costo_test: 0.145103
Precision_test: 0.936170
Recall_test: 0.349206
F1_test: 0.508671
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.042002
Precision_train: 0.901007
Recall_train: 0.994444
F1_train: 0.945423

Costo_test: 0.042958
Precision_test: 0.862069
Recall_test: 0.992063
F1_test: 0.922509
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.039436
Precision_train: 0.916667
Recall_train: 0.998148
F1_train: 0.955674

Costo_test: 0.039110
Precision_test: 0.893617
Recall_test: 1.000000
F1_test: 0.943820
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.042577
Precision_train: 0.916667
Recall_train: 0.998148
F1_train: 0.955674

Costo_test: 0.047051
Precision_test: 0.874126
Recall_test: 0.992063
F1_test: 0.929368
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.040560
Precision_train: 0.912014
Recall_train: 0.998148
F1_train: 0.953139

Costo_test: 0.043027
Precision_test: 0.892086
Recall_test: 0.984127
F1_test: 0.935849
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043806
Precision_train: 0.896321
Recall_train: 0.992593
F1_train: 0.942003

Costo_test: 0.044196
Precision_test: 0.856164
Recall_test: 0.992063
F1_test: 0.919118
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.080002
Precision_train: 0.863233
Recall_train: 0.900000
F1_train: 0.881233

Costo_test: 0.073147
Precision_test: 0.826389
Recall_test: 0.944444
F1_test: 0.881481
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.049429
Precision_train: 0.904202
Recall_train: 0.996296
F1_train: 0.948018

Costo_test: 0.047318
Precision_test: 0.899281
Recall_test: 0.992063
F1_test: 0.943396
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.042095
Precision_train: 0.910321
Recall_train: 0.996296
F1_train: 0.951370

Costo_test: 0.040963
Precision_test: 0.905797
Recall_test: 0.992063
F1_test: 0.946970
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043681
Precision_train: 0.910473
Recall_train: 0.998148
F1_train: 0.952297

Costo_test: 0.045711
Precision_test: 0.885714
Recall_test: 0.984127
F1_test: 0.932331
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.070224
Precision_train: 0.874126
Recall_train: 0.925926
F1_train: 0.899281

Costo_test: 0.061907
Precision_test: 0.858156
Recall_test: 0.960317
F1_test: 0.906367
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044977
Precision_train: 0.893511
Recall_train: 0.994444
F1_train: 0.941280

Costo_test: 0.045880
Precision_test: 0.850340
Recall_test: 0.992063
F1_test: 0.915751
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.041635
Precision_train: 0.903879
Recall_train: 0.992593
F1_train: 0.946161

Costo_test: 0.042360
Precision_test: 0.867133
Recall_test: 0.984127
F1_test: 0.921933
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043416
Precision_train: 0.910321
Recall_train: 0.996296
F1_train: 0.951370

Costo_test: 0.042174
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044620
Precision_train: 0.901007
Recall_train: 0.994444
F1_train: 0.945423

Costo_test: 0.043891
Precision_test: 0.886525
Recall_test: 0.992063
F1_test: 0.936330
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.104471
Precision_train: 0.845188
Recall_train: 0.748148
F1_train: 0.793713

Costo_test: 0.102417
Precision_test: 0.812500
Recall_test: 0.722222
F1_test: 0.764706
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.091927
Precision_train: 0.790490
Recall_train: 0.985185
F1_train: 0.877164

Costo_test: 0.098929
Precision_test: 0.773006
Recall_test: 1.000000
F1_test: 0.871972
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044896
Precision_train: 0.911864
Recall_train: 0.996296
F1_train: 0.952212

Costo_test: 0.043526
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044668
Precision_train: 0.894825
Recall_train: 0.992593
F1_train: 0.941176

Costo_test: 0.045047
Precision_test: 0.856164
Recall_test: 0.992063
F1_test: 0.919118
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043778
Precision_train: 0.904362
Recall_train: 0.998148
F1_train: 0.948944

Costo_test: 0.044034
Precision_test: 0.863014
Recall_test: 1.000000
F1_test: 0.926471
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.045033
Precision_train: 0.908629
Recall_train: 0.994444
F1_train: 0.949602

Costo_test: 0.043698
Precision_test: 0.905797
Recall_test: 0.992063
F1_test: 0.946970
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.110088
Precision_train: 0.925926
Recall_train: 0.648148
F1_train: 0.762527

Costo_test: 0.105664
Precision_test: 0.891304
Recall_test: 0.650794
F1_test: 0.752294
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.082396
Precision_train: 0.892216
Recall_train: 0.827778
F1_train: 0.858790

Costo_test: 0.072506
Precision_test: 0.843750
Recall_test: 0.857143
F1_test: 0.850394
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.042414
Precision_train: 0.899498
Recall_train: 0.994444
F1_train: 0.944591

Costo_test: 0.043887
Precision_test: 0.856164
Recall_test: 0.992063
F1_test: 0.919118
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.052880
Precision_train: 0.886326
Recall_train: 0.996296
F1_train: 0.938099

Costo_test: 0.052248
Precision_test: 0.887324
Recall_test: 1.000000
F1_test: 0.940298
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.055917
Precision_train: 0.878489
Recall_train: 0.990741
F1_train: 0.931245

Costo_test: 0.058870
Precision_test: 0.855172
Recall_test: 0.984127
F1_test: 0.915129
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.046724
Precision_train: 0.902521
Recall_train: 0.994444
F1_train: 0.946256

Costo_test: 0.045292
Precision_test: 0.905797
Recall_test: 0.992063
F1_test: 0.946970
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.102283
Precision_train: 0.795699
Recall_train: 0.822222
F1_train: 0.808743

Costo_test: 0.106362
Precision_test: 0.769231
Recall_test: 0.793651
F1_test: 0.781250
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047513
Precision_train: 0.908629
Recall_train: 0.994444
F1_train: 0.949602

Costo_test: 0.048847
Precision_test: 0.892857
Recall_test: 0.992063
F1_test: 0.939850
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.066284
Precision_train: 0.866102
Recall_train: 0.946296
F1_train: 0.904425

Costo_test: 0.067686
Precision_test: 0.832117
Recall_test: 0.904762
F1_test: 0.866920
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043919
Precision_train: 0.908784
Recall_train: 0.996296
F1_train: 0.950530

Costo_test: 0.042150
Precision_test: 0.905797
Recall_test: 0.992063
F1_test: 0.946970
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.048026
Precision_train: 0.896321
Recall_train: 0.992593
F1_train: 0.942003

Costo_test: 0.047699
Precision_test: 0.857143
Recall_test: 1.000000
F1_test: 0.923077
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044363
Precision_train: 0.904202
Recall_train: 0.996296
F1_train: 0.948018

Costo_test: 0.045935
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.142754
Precision_train: 0.938838
Recall_train: 0.568519
F1_train: 0.708189

Costo_test: 0.150794
Precision_test: 0.910448
Recall_test: 0.484127
F1_test: 0.632124
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043184
Precision_train: 0.916667
Recall_train: 0.998148
F1_train: 0.955674

Costo_test: 0.047631
Precision_test: 0.874126
Recall_test: 0.992063
F1_test: 0.929368
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.155932
Precision_train: 0.928230
Recall_train: 0.359259
F1_train: 0.518024

Costo_test: 0.149718
Precision_test: 0.936170
Recall_test: 0.349206
F1_test: 0.508671
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.092452
Precision_train: 0.942257
Recall_train: 0.664815
F1_train: 0.779587

Costo_test: 0.092259
Precision_test: 0.964286
Recall_test: 0.642857
F1_test: 0.771429
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043597
Precision_train: 0.895000
Recall_train: 0.994444
F1_train: 0.942105

Costo_test: 0.044913
Precision_test: 0.850340
Recall_test: 0.992063
F1_test: 0.915751
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.068105
Precision_train: 0.890435
Recall_train: 0.948148
F1_train: 0.918386

Costo_test: 0.062184
Precision_test: 0.859155
Recall_test: 0.968254
F1_test: 0.910448
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.049374
Precision_train: 0.888889
Recall_train: 0.992593
F1_train: 0.937883

Costo_test: 0.047771
Precision_test: 0.893617
Recall_test: 1.000000
F1_test: 0.943820
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047577
Precision_train: 0.904362
Recall_train: 0.998148
F1_train: 0.948944

Costo_test: 0.050247
Precision_test: 0.879433
Recall_test: 0.984127
F1_test: 0.928839
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050790
Precision_train: 0.901173
Recall_train: 0.996296
F1_train: 0.946350

Costo_test: 0.049082
Precision_test: 0.906475
Recall_test: 1.000000
F1_test: 0.950943
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.068165
Precision_train: 0.877698
Recall_train: 0.903704
F1_train: 0.890511

Costo_test: 0.063967
Precision_test: 0.888000
Recall_test: 0.880952
F1_test: 0.884462
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050313
Precision_train: 0.902848
Recall_train: 0.998148
F1_train: 0.948109

Costo_test: 0.053332
Precision_test: 0.873239
Recall_test: 0.984127
F1_test: 0.925373
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.044131
Precision_train: 0.910169
Recall_train: 0.994444
F1_train: 0.950442

Costo_test: 0.042957
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.049034
Precision_train: 0.902848
Recall_train: 0.998148
F1_train: 0.948109

Costo_test: 0.053268
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047109
Precision_train: 0.896667
Recall_train: 0.996296
F1_train: 0.943860

Costo_test: 0.048153
Precision_test: 0.886525
Recall_test: 0.992063
F1_test: 0.936330
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047127
Precision_train: 0.896667
Recall_train: 0.996296
F1_train: 0.943860

Costo_test: 0.048351
Precision_test: 0.862069
Recall_test: 0.992063
F1_test: 0.922509
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.047586
Precision_train: 0.907095
Recall_train: 0.994444
F1_train: 0.948763

Costo_test: 0.046008
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.049068
Precision_train: 0.896494
Recall_train: 0.994444
F1_train: 0.942932

Costo_test: 0.051810
Precision_test: 0.875000
Recall_test: 1.000000
F1_test: 0.933333
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.043257
Precision_train: 0.911864
Recall_train: 0.996296
F1_train: 0.952212

Costo_test: 0.041929
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.050210
Precision_train: 0.905882
Recall_train: 0.998148
F1_train: 0.949780

Costo_test: 0.053946
Precision_test: 0.874126
Recall_test: 0.992063
F1_test: 0.929368
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.048692
Precision_train: 0.907095
Recall_train: 0.994444
F1_train: 0.948763

Costo_test: 0.047113
Precision_test: 0.912409
Recall_test: 0.992063
F1_test: 0.950570
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.051349
Precision_train: 0.902685
Recall_train: 0.996296
F1_train: 0.947183

Costo_test: 0.049279
Precision_test: 0.899281
Recall_test: 0.992063
F1_test: 0.943396
 

Arquitectura: _2_6_1_
Semilla: 1788087125
Segundos: 49
NIteraciones: 100000

Costo_train: 0.066179
